"region","admin1","admin2","period","source","indID","value","is_number"
"RWA","South","Ruhango","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",77,1
"RWA","South","Muhanga","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",74,1
"RWA","South","Kamonyi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",86,1
"RWA","West","Karongi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",63,1
"RWA","West","Rutsiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",47,1
"RWA","West","Rubavu","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",72,1
"RWA","West","Nyabihu","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",82,1
"RWA","West","Ngororero","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",56,1
"RWA","West","Rusizi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",54,1
"RWA","West","Nyamasheke","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",63,1
"RWA","North","Rulindo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",75,1
"RWA","North","Gakenke","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",76,1
"RWA","North","Musanze","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",88,1
"RWA","North","Burera","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",74,1
"RWA","North","Gicumbi","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",87,1
"RWA","East","Rwamagana","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",92,1
"RWA","East","Nyagatare","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",98,1
"RWA","East","Gatsibo","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",74,1
"RWA","East","Kayonza","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",91,1
"RWA","East","Kirehe","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",88,1
"RWA","East","Ngoma","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",88,1
"RWA","East","Bugesera","2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",76,1
"RWA",NA,NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","Acceptable",79,1
"STP","Me-Zochi",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",68.5,1
"STP","Caue",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",68.5,1
"STP","Agua grande",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",72.4,1
"STP","R.A. Principe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",74.4,1
"STP","Lemba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",78.7,1
"STP","Cantagalo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",84.5,1
"STP","Lobata",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",85.5,1
"STP",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","Acceptable",77.2,1
"SLE","Kailahun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",79,1
"SLE","Kenema",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",66.2,1
"SLE","Kono",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",52.4,1
"SLE","Bombali",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",74.5,1
"SLE","Kambia",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",29,1
"SLE","Koinadugu",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",34.3,1
"SLE","Port Loko",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",29.4,1
"SLE","Tonkolili",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",25.9,1
"SLE","Bo",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",68,1
"SLE","Bonthe",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",77.3,1
"SLE","Moyamba",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",24.1,1
"SLE","Pujehun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",20.1,1
"SLE","Western Area Rural",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",78,1
"SLE","Western Area Urban",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",77,1
"SLE","Western Area Slum",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",62.7,1
"SLE",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","Acceptable",55,1
"SLE","Bo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",73.8,1
"SLE","Bomabali",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",70.7,1
"SLE","Bonthe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",43.8,1
"SLE","Kailahun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",75.4,1
"SLE","Kambia",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",77.8,1
"SLE","Kenema",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",76.6,1
"SLE","Koinadugu",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",87.2,1
"SLE","Kono",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",84,1
"SLE","Moyamba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",69.3,1
"SLE","Port Loko",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",62,1
"SLE","Pujehun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",68.4,1
"SLE","Tonkolili",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",73.6,1
"SLE","Western Area Rural",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",57.9,1
"SLE",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","Acceptable",70.8,1
"TZA","Arusha",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",68.2,1
"TZA","Dar es Salaam",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",94.2,1
"TZA","Dodoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",58.9,1
"TZA","Iringa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",85.4,1
"TZA","Kagera",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",85.1,1
"TZA","Kigoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",88.9,1
"TZA","Kilimanjaro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",85.7,1
"TZA","Lindi",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",69,1
"TZA","Manyara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",39.6,1
"TZA","Mara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",80.6,1
"TZA","Mbeya",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",94.4,1
"TZA","Morogoro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",61.4,1
"TZA","Mtwara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",51.4,1
"TZA","Mwanza",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",79.2,1
"TZA","Pwani",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",76.9,1
"TZA","Rukwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",89.1,1
"TZA","Ruvuma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",72.9,1
"TZA","Shinyanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",82.8,1
"TZA","Singida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",69.1,1
"TZA","Tabora",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",86.6,1
"TZA","Tanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",90.2,1
"TZA",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","Acceptable",77,1
"TZA","Singida",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",11.1,1
"TZA","Tabora",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",10.5,1
"TZA","Dodoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",26.2,1
"TZA","Kagera",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",54.7,1
"TZA","Manyara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",51.6,1
"TZA","Mwanza",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",38.1,1
"TZA","Mtwara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",38.9,1
"TZA","Kigoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",56.3,1
"TZA","Ruvuma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",60.3,1
"TZA","Iringa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",33.3,1
"TZA","Morogoro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",61.9,1
"TZA","Lindi",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",61.1,1
"TZA","Arusha",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",59.5,1
"TZA","Mara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",53.2,1
"TZA","Rukwa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",66.4,1
"TZA","Tanga",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",75.4,1
"TZA","Zanzibar/Pemba",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",71.4,1
"TZA","Dar es Salaam",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",52.4,1
"TZA","Shinyanga",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",71.4,1
"TZA","Kilimanjaro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",79.4,1
"TZA","Pwani",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",71.4,1
"TZA","Mbeya",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",87.3,1
"TZA",NA,NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","Acceptable",55.3,1
"YEM","Abyan",NA,"2011","not yet posted","Acceptable",50.4,1
"YEM","Ad Daleh",NA,"2011","not yet posted","Acceptable",43.4,1
"YEM","Aden",NA,"2011","not yet posted","Acceptable",76.6,1
"YEM","Al Bayda",NA,"2011","not yet posted","Acceptable",23.5,1
"YEM","Hudeida",NA,"2011","not yet posted","Acceptable",66.7,1
"YEM","Al Mahra",NA,"2011","not yet posted","Acceptable",86.2,1
"YEM","Al Mahweet",NA,"2011","not yet posted","Acceptable",70,1
"YEM","Amran",NA,"2011","not yet posted","Acceptable",54,1
"YEM","Dhamar",NA,"2011","not yet posted","Acceptable",53.9,1
"YEM","Hadramout",NA,"2011","not yet posted","Acceptable",81.9,1
"YEM","Hajjah",NA,"2011","not yet posted","Acceptable",46.7,1
"YEM","Ibb",NA,"2011","not yet posted","Acceptable",45.5,1
"YEM","Lahej",NA,"2011","not yet posted","Acceptable",42,1
"YEM","Mareb",NA,"2011","not yet posted","Acceptable",24.2,1
"YEM","Rayma",NA,"2011","not yet posted","Acceptable",49.4,1
"YEM","Sana'a",NA,"2011","not yet posted","Acceptable",30.9,1
"YEM","Sana'a City",NA,"2011","not yet posted","Acceptable",72.5,1
"YEM","Shabwa",NA,"2011","not yet posted","Acceptable",62.2,1
"YEM","Taiz",NA,"2011","not yet posted","Acceptable",52.2,1
"YEM",NA,NA,"2011","not yet posted","Acceptable",55.5,1
"YEM","Rayma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",47.2,1
"YEM","Hajjah",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",53.7,1
"YEM","Ibb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",56,1
"YEM","Ad Daleh",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",56,1
"YEM","Amran",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",57.2,1
"YEM","Al Mahweet",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",59.5,1
"YEM","Al Bayda",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",61.7,1
"YEM","Taiz",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",63.6,1
"YEM","Lahej",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",64.6,1
"YEM","Mareb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",66,1
"YEM","Abyan",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",66.3,1
"YEM","Hudeida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",66.8,1
"YEM","Shabwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",73.3,1
"YEM","Dhamar",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",76.3,1
"YEM","Sana'a",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",84.4,1
"YEM","Aden",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",87.9,1
"YEM","Al Mahra",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",89.7,1
"YEM","Hadramout",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",90.2,1
"YEM","Sana'a City",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",91.5,1
"YEM",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","Acceptable",68.5,1
